鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
新竹市,房地(土地+建物)+車位,新竹市新竹市慈雲路91~120號,19.95,商,,,1080501,土地1建物1車位2,二十七層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050125,267.90999999999997,4,2,2,有,有,21250000,90527,坡道平面,58.58,2300000,,RPTNMLTKPHOFFAO47CA
新竹市,房地(土地+建物),新竹市新竹市牛埔南路121~150號,142.28,住,,,1080614,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1070122,315.97,5,3,5,有,無,22000000,69627,,0.0,0,,RPVPMLPKPHOFFAO47CA
新竹市,車位,新竹市新竹市竹光路95巷21弄1~30號,3.93,住,,,1080701,土地0建物0車位1,一層,十五層,其他,見其他登記事項,鋼筋混凝土造,1040224,37.42,0,0,0,有,有,1000000,,坡道平面,0.0,1000000,,RPRNMLSKPHOFFAO17CA
新竹市,房地(土地+建物)+車位,新竹市新竹市公道五路二段301~330號,29.58,住,,,1080530,土地1建物1車位2,十一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980922,216.68,4,2,2,有,有,17380000,80210,坡道平面,0.0,0,,RPRUMLTKPHOFFAO97CA
新竹市,房地(土地+建物),新竹市新竹市民生路151~180號,4.01,商,,,1080614,土地1建物1車位0,六層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860131,41.349999999999994,1,1,1,有,有,1680000,40629,,0.0,0,,RPSOMLNLPHOFFAO96CA
新竹市,房地(土地+建物),新竹市新竹市武陵路175巷1~30號,12.93,其他,,,1080601,土地2建物3車位0,二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870718,117.96,3,2,2,有,有,5650000,47898,,0.0,0,,RPXNMLMLPHOFFAO27CA
新竹市,房地(土地+建物),新竹市新竹市建功路1~30號,4.15,住,,,1080616,土地1建物1車位0,四層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841222,27.21,1,0,1,有,有,2200000,80853,,0.0,0,,RPWPMLOLPHOFFAO57CA
新竹市,房地(土地+建物),新竹市新竹市中正路284巷1~30號,31.05,住,,,1080603,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810704,173.34,2,2,2,有,有,6600000,38075,,0.0,0,,RPUPMLPLPHOFFAO47CA
新竹市,房地(土地+建物),新竹市新竹市金山街181~210號,83.0,住,,,1080512,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060501,253.31,6,0,6,有,無,21000000,82902,,0.0,0,1樓店面+6套房,RPSOMLQLPHOFFAO27CA
新竹市,土地,雅溪段151~180地號,2288.67,,山坡地保育區,農牧用地,1080604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7690000,3360,,0.0,0,,RPQNMLLMPHOFFAO56CA
